Biomolecule1,Biomolecule2,Score,ScoreName,PMID
12636|O95399|,9445|P01236|,1,Indra Reach,16160878
16903|Q15025|,6121|O14896|,1,Indra Reach,17318851
6121|O14896|,16903|Q15025|,1,Indra Reach,17318851
1071|P12644|,4419|P01148|,1,Indra Reach,18310445
1071|P12644|,4419|P01148|,1,Indra Reach,18310445
1071|P12644|,4421|P30968|,1,Indra Reach,18310445
7997|Q02297|,6886|P45984|,1,Indra Reach,19306381
6932|P32245|,6081|P01308|,1,Indra Reach,19463742
6859|O43318|,6767|Q15797|,1,Indra Reach,19536134
11892|P01375|,1069|P12643|,1,Indra Reach,19811499
24059|O60235|,11822|P35625|,1,Indra Reach,20105310
24059|O60235|,11766|P01137|,1,Indra Reach,20105310
24059|O60235|,11823|Q99727|,1,Indra Reach,20105310
24059|O60235|,11820|P01033|,1,Indra Reach,20105310
11573|P17735|,6059|P14902|,1,Indra Reach,21810259
11573|P17735|,11892|P01375|,1,Indra Reach,21810259
11573|P17735|,6018|P05231|,1,Indra Reach,21810259
11573|P17735|,6059|P14902|,1,Indra Reach,21810259
11573|P17735|,6059|P14902|,1,Indra Reach,21810259
4978|Q14774|,5438|P01579|,1,Indra Reach,22303482
2434|P04141|,5438|P01579|,1,Indra Reach,22303482
3416|P19235|,1132|Q14201|,1,Indra Reach,22808010
3416|P19235|,1785|P46527|,1,Indra Reach,22808010
3415|P01588|,|P42752|,1,Indra Reach,22808010
3415|P01588|,1785|P46527|,1,Indra Reach,22808010
3416|P19235|,1725|P30304|,1,Indra Reach,22808010
3416|P19235|,1593|Q16589|,1,Indra Reach,22808010
3415|P01588|,1132|Q14201|,1,Indra Reach,22808010
3416|P19235|,|P42752|,1,Indra Reach,22808010
3415|P01588|,1593|Q16589|,1,Indra Reach,22808010
3415|P01588|,1725|P30304|,1,Indra Reach,22808010
6307|P35968|,7891|Q9NPH5|,1,Indra Reach,24623966
7891|Q9NPH5|,6307|P35968|,1,Indra Reach,24623966
12680|P15692|,9753|Q16769|,1,Indra Reach,24623966
12680|P15692|,6307|P35968|,1,Indra Reach,24623966
6307|P35968|,9753|Q16769|,1,Indra Reach,24623966
7891|Q9NPH5|,9753|Q16769|,1,Indra Reach,24623966
28426|Q96B36|,19902|Q9HB90|,1,Indra Reach,25218136
3942|P42345|,30287|Q8N122|,1,Indra Reach,25218136
3942|P42345|,28426|Q96B36|,1,Indra Reach,25218136
28426|Q96B36|,30287|Q8N122|,1,Indra Reach,25218136
19902|Q9HB90|,30287|Q8N122|,1,Indra Reach,25218136
3942|P42345|,19902|Q9HB90|,1,Indra Reach,25218136
3942|P42345|,30287|Q8N122|,1,Indra Reach,25218136
30287|Q8N122|,19902|Q9HB90|,1,Indra Reach,25218136
6008|P01589|,990|P10415|,1,Indra Reach,25263533
6001|P60568|,990|P10415|,1,Indra Reach,25263533
10521|P10523|,6205|P17275|,1,Indra Reach,25622904
10521|P10523|,6407|P01116|,1,Indra Reach,25622904
10521|P10523|,6407|P01116|,1,Indra Reach,25622904
3229|P01133|,8591|Q13177|,1,Indra Reach,25979836
3676|P09038|,8591|Q13177|,1,Indra Reach,25979836
1569|P06307|,8591|Q13177|,1,Indra Reach,25979836
1569|P06307|,8591|Q13177|,1,Indra Reach,25979836
1569|P06307|,1736|P60953|,1,Indra Reach,25979836
1569|P06307|,9801|P63000|,1,Indra Reach,25979836
1569|P06307|,8591|Q13177|,1,Indra Reach,25979836
21528|Q9NR28|,590|Q13490|,1,Indra Reach,27014915
21528|Q9NR28|,591|Q13489|,1,Indra Reach,27014915
10894|O14744|,6018|P05231|,1,Indra Reach,27860244
10894|O14744|,6025|P10145|,1,Indra Reach,27860244
10894|O14744|,10894|O14744|,1,Indra Reach,27860244
1033|P23560|,936|Q92934|,1,Indra Reach,28098423
190|O43184|,1681|P16070|,1,Indra Reach,28148288
190|O43184|,3236|P00533|,1,Indra Reach,28148288
11389|Q15831|,11205|P08047|,1,Indra Reach,28346429
11389|Q15831|,12680|P15692|,1,Indra Reach,28346429
11389|Q15831|,11389|Q15831|,1,Indra Reach,28346429
11389|Q15831|,11205|P08047|,1,Indra Reach,28346429
7553|P01106|,1014|P11274|,1,Indra Reach,28368423
7553|P01106|,1014|P11274|,1,Indra Reach,28368423
6596|P15018|,6597|P42702|,1,Indra Reach,28368537
12513|P09936|,2514|P35222|,1,Indra Reach,28472177
333|P01019|,11766|P01137|,1,Indra Reach,28660748
9555|O75832|,11364|P40763|,1,Indra Reach,28777492
5362|Q02535|,11623|Q99081|,1,Indra Reach,29222418