Biomolecule1,Biomolecule2,Score,ScoreName,PMID
CNX,CRT,0.942809041582063,pubmed.mineR & Cosine,15236594
CNX,ER-60,0.258198889747161,pubmed.mineR & Cosine,15236594
CRT,ER-60,0.365148371670111,pubmed.mineR & Cosine,15236594
Cox-2,EGFR,0.866025403784439,pubmed.mineR & Cosine,15246187
Cox-2,Ki-67,0.5,pubmed.mineR & Cosine,15246187
Cox-2,P53,0.5,pubmed.mineR & Cosine,15246187
EGFR,Ki-67,0.577350269189626,pubmed.mineR & Cosine,15246187
EGFR,P53,0.577350269189626,pubmed.mineR & Cosine,15246187
Ki-67,P53,1,pubmed.mineR & Cosine,15246187
AQP1,AQP3,0.471404520791032,pubmed.mineR & Cosine,15248066
AQP1,AQP4,0.866025403784439,pubmed.mineR & Cosine,15248066
AQP1,AQP5,1,pubmed.mineR & Cosine,15248066
AQP1,CFTR,0.577350269189626,pubmed.mineR & Cosine,15248066
AQP1,ENaC,0.577350269189626,pubmed.mineR & Cosine,15248066
AQP3,AQP4,0.408248290463863,pubmed.mineR & Cosine,15248066
AQP3,AQP5,0.471404520791032,pubmed.mineR & Cosine,15248066
AQP3,CFTR,0,pubmed.mineR & Cosine,15248066
AQP3,ENaC,0,pubmed.mineR & Cosine,15248066
AQP4,AQP5,0.866025403784439,pubmed.mineR & Cosine,15248066
AQP4,CFTR,0.5,pubmed.mineR & Cosine,15248066
AQP4,ENaC,0.5,pubmed.mineR & Cosine,15248066
AQP5,CFTR,0.577350269189626,pubmed.mineR & Cosine,15248066
AQP5,ENaC,0.577350269189626,pubmed.mineR & Cosine,15248066
CFTR,ENaC,1,pubmed.mineR & Cosine,15248066
CD154,CD40,0.333333333333333,pubmed.mineR & Cosine,15248214
CD154,ERK-1,0.471404520791032,pubmed.mineR & Cosine,15248214
CD154,ERK-2,0.471404520791032,pubmed.mineR & Cosine,15248214
CD154,IFNgamma,0.577350269189626,pubmed.mineR & Cosine,15248214
CD154,IL-1alpha,0.769800358919501,pubmed.mineR & Cosine,15248214
CD154,IL-1beta,0.833333333333333,pubmed.mineR & Cosine,15248214
CD154,IL-6,0.333333333333333,pubmed.mineR & Cosine,15248214
CD154,IL-8,0.333333333333333,pubmed.mineR & Cosine,15248214
CD154,NF-kappaB,0.384900179459751,pubmed.mineR & Cosine,15248214
CD154,TNFalpha,0.833333333333333,pubmed.mineR & Cosine,15248214
CD154,monocyte chemoattractant protein 1,0.333333333333333,pubmed.mineR & Cosine,15248214
CD154,p38 MAPK,0.471404520791032,pubmed.mineR & Cosine,15248214
CD154,rsCD154,0.833333333333333,pubmed.mineR & Cosine,15248214
CD40,IL-1alpha,0.288675134594813,pubmed.mineR & Cosine,15248214
CD40,IL-1beta,0.25,pubmed.mineR & Cosine,15248214
CD40,NF-kappaB,0.288675134594813,pubmed.mineR & Cosine,15248214
CD40,TNFalpha,0.25,pubmed.mineR & Cosine,15248214
ERK-1,CD40,0,pubmed.mineR & Cosine,15248214
ERK-1,ERK-2,1,pubmed.mineR & Cosine,15248214
ERK-1,IFNgamma,0.816496580927726,pubmed.mineR & Cosine,15248214
ERK-1,IL-1beta,0.353553390593274,pubmed.mineR & Cosine,15248214
ERK-1,NF-kappaB,0.408248290463863,pubmed.mineR & Cosine,15248214
ERK-1,TNFalpha,0.353553390593274,pubmed.mineR & Cosine,15248214
ERK-1,p38 MAPK,1,pubmed.mineR & Cosine,15248214
ERK-1,rsCD154,0.707106781186548,pubmed.mineR & Cosine,15248214
ERK-2,CD40,0,pubmed.mineR & Cosine,15248214
ERK-2,IFNgamma,0.816496580927726,pubmed.mineR & Cosine,15248214
ERK-2,IL-1beta,0.353553390593274,pubmed.mineR & Cosine,15248214
ERK-2,NF-kappaB,0.408248290463863,pubmed.mineR & Cosine,15248214
ERK-2,TNFalpha,0.353553390593274,pubmed.mineR & Cosine,15248214
ERK-2,p38 MAPK,1,pubmed.mineR & Cosine,15248214
ERK-2,rsCD154,0.707106781186548,pubmed.mineR & Cosine,15248214
IFNgamma,CD40,0,pubmed.mineR & Cosine,15248214
IFNgamma,IL-1alpha,0.333333333333333,pubmed.mineR & Cosine,15248214
IFNgamma,IL-1beta,0.577350269189626,pubmed.mineR & Cosine,15248214
IFNgamma,IL-6,0.577350269189626,pubmed.mineR & Cosine,15248214
IFNgamma,IL-8,0.577350269189626,pubmed.mineR & Cosine,15248214
IFNgamma,NF-kappaB,0.333333333333333,pubmed.mineR & Cosine,15248214
IFNgamma,TNFalpha,0.577350269189626,pubmed.mineR & Cosine,15248214
IFNgamma,monocyte chemoattractant protein 1,0.577350269189626,pubmed.mineR & Cosine,15248214
IFNgamma,p38 MAPK,0.816496580927726,pubmed.mineR & Cosine,15248214
IFNgamma,rsCD154,0.866025403784439,pubmed.mineR & Cosine,15248214
IL-1alpha,ERK-1,0,pubmed.mineR & Cosine,15248214
IL-1alpha,ERK-2,0,pubmed.mineR & Cosine,15248214
IL-1alpha,IL-1beta,0.866025403784439,pubmed.mineR & Cosine,15248214
IL-1alpha,IL-6,0.577350269189626,pubmed.mineR & Cosine,15248214
IL-1alpha,IL-8,0.577350269189626,pubmed.mineR & Cosine,15248214
IL-1alpha,NF-kappaB,0.333333333333333,pubmed.mineR & Cosine,15248214
IL-1alpha,TNFalpha,0.866025403784439,pubmed.mineR & Cosine,15248214
IL-1alpha,monocyte chemoattractant protein 1,0.577350269189626,pubmed.mineR & Cosine,15248214
IL-1alpha,p38 MAPK,0,pubmed.mineR & Cosine,15248214
IL-1alpha,rsCD154,0.577350269189626,pubmed.mineR & Cosine,15248214
IL-1beta,IL-6,0.5,pubmed.mineR & Cosine,15248214
IL-1beta,IL-8,0.5,pubmed.mineR & Cosine,15248214
IL-1beta,NF-kappaB,0.288675134594813,pubmed.mineR & Cosine,15248214
IL-1beta,TNFalpha,1,pubmed.mineR & Cosine,15248214
IL-1beta,monocyte chemoattractant protein 1,0.5,pubmed.mineR & Cosine,15248214
IL-1beta,p38 MAPK,0.353553390593274,pubmed.mineR & Cosine,15248214
IL-1beta,rsCD154,0.75,pubmed.mineR & Cosine,15248214
IL-6,CD40,0,pubmed.mineR & Cosine,15248214
IL-6,ERK-1,0,pubmed.mineR & Cosine,15248214
IL-6,ERK-2,0,pubmed.mineR & Cosine,15248214
IL-6,IL-8,1,pubmed.mineR & Cosine,15248214
IL-6,NF-kappaB,0,pubmed.mineR & Cosine,15248214
IL-6,TNFalpha,0.5,pubmed.mineR & Cosine,15248214
IL-6,monocyte chemoattractant protein 1,1,pubmed.mineR & Cosine,15248214
IL-6,p38 MAPK,0,pubmed.mineR & Cosine,15248214
IL-6,rsCD154,0.5,pubmed.mineR & Cosine,15248214
IL-8,CD40,0,pubmed.mineR & Cosine,15248214
IL-8,ERK-1,0,pubmed.mineR & Cosine,15248214
IL-8,ERK-2,0,pubmed.mineR & Cosine,15248214
IL-8,NF-kappaB,0,pubmed.mineR & Cosine,15248214
IL-8,TNFalpha,0.5,pubmed.mineR & Cosine,15248214
IL-8,monocyte chemoattractant protein 1,1,pubmed.mineR & Cosine,15248214
IL-8,p38 MAPK,0,pubmed.mineR & Cosine,15248214
IL-8,rsCD154,0.5,pubmed.mineR & Cosine,15248214
NF-kappaB,TNFalpha,0.288675134594813,pubmed.mineR & Cosine,15248214
NF-kappaB,p38 MAPK,0.408248290463863,pubmed.mineR & Cosine,15248214
NF-kappaB,rsCD154,0.288675134594813,pubmed.mineR & Cosine,15248214
TNFalpha,monocyte chemoattractant protein 1,0.5,pubmed.mineR & Cosine,15248214
TNFalpha,p38 MAPK,0.353553390593274,pubmed.mineR & Cosine,15248214
TNFalpha,rsCD154,0.75,pubmed.mineR & Cosine,15248214
monocyte chemoattractant protein 1,CD40,0,pubmed.mineR & Cosine,15248214
monocyte chemoattractant protein 1,ERK-1,0,pubmed.mineR & Cosine,15248214
monocyte chemoattractant protein 1,ERK-2,0,pubmed.mineR & Cosine,15248214
monocyte chemoattractant protein 1,NF-kappaB,0,pubmed.mineR & Cosine,15248214
monocyte chemoattractant protein 1,p38 MAPK,0,pubmed.mineR & Cosine,15248214
monocyte chemoattractant protein 1,rsCD154,0.5,pubmed.mineR & Cosine,15248214
p38 MAPK,CD40,0,pubmed.mineR & Cosine,15248214
p38 MAPK,rsCD154,0.707106781186548,pubmed.mineR & Cosine,15248214
rsCD154,CD40,0,pubmed.mineR & Cosine,15248214
AT1,HO-1,0.5,pubmed.mineR & Cosine,15251861
AT1,HO-2,1,pubmed.mineR & Cosine,15251861
AT1,PKC,0.707106781186548,pubmed.mineR & Cosine,15251861
HO-1,HO-2,0.5,pubmed.mineR & Cosine,15251861
HO-1,PKC,0.353553390593274,pubmed.mineR & Cosine,15251861
HO-2,PKC,0.707106781186548,pubmed.mineR & Cosine,15251861
Cdc37,Hsp90,0.725240667622842,pubmed.mineR & Cosine,15258137
Cdc37,Lck,0.426401432711221,pubmed.mineR & Cosine,15258137
Hsp90,Lck,0.188982236504614,pubmed.mineR & Cosine,15258137
HDL,LDL,0.692934867183583,pubmed.mineR & Cosine,15258196
HDL,PLTP,0.818317088384971,pubmed.mineR & Cosine,15258196
LDL,PLTP,0.914137926216907,pubmed.mineR & Cosine,15258196
Cyclin D1,Cyclin E,0,pubmed.mineR & Cosine,15263796
Cyclin D1,Ki-67,0,pubmed.mineR & Cosine,15263796
Cyclin D1,PCNA,0,pubmed.mineR & Cosine,15263796
Cyclin D1,p21,0,pubmed.mineR & Cosine,15263796
Cyclin D1,p27,0,pubmed.mineR & Cosine,15263796
Cyclin D1,p53,0,pubmed.mineR & Cosine,15263796
Cyclin D1,pRb,0,pubmed.mineR & Cosine,15263796
Cyclin E,Ki-67,0,pubmed.mineR & Cosine,15263796
Cyclin E,PCNA,0,pubmed.mineR & Cosine,15263796
Cyclin E,p21,0,pubmed.mineR & Cosine,15263796
Cyclin E,p27,0,pubmed.mineR & Cosine,15263796
Cyclin E,p53,0,pubmed.mineR & Cosine,15263796
Cyclin E,pRb,0,pubmed.mineR & Cosine,15263796
Ki-67,PCNA,0.866025403784439,pubmed.mineR & Cosine,15263796
Ki-67,p21,0.333333333333333,pubmed.mineR & Cosine,15263796
Ki-67,p27,0.452267016866646,pubmed.mineR & Cosine,15263796
Ki-67,p53,0.866025403784439,pubmed.mineR & Cosine,15263796
Ki-67,pRb,0.353553390593274,pubmed.mineR & Cosine,15263796
PCNA,p21,0.192450089729875,pubmed.mineR & Cosine,15263796
PCNA,p27,0.348155311911396,pubmed.mineR & Cosine,15263796
PCNA,p53,1,pubmed.mineR & Cosine,15263796
PCNA,pRb,0.408248290463863,pubmed.mineR & Cosine,15263796
p21,p27,0.502518907629606,pubmed.mineR & Cosine,15263796
p21,p53,0.192450089729875,pubmed.mineR & Cosine,15263796
p21,pRb,0,pubmed.mineR & Cosine,15263796
p27,p53,0.348155311911396,pubmed.mineR & Cosine,15263796
p27,pRb,0.21320071635561,pubmed.mineR & Cosine,15263796
p53,pRb,0.408248290463863,pubmed.mineR & Cosine,15263796
Egr-1,Ets-1,0,pubmed.mineR & Cosine,15297375
Egr-1,GCF2,1,pubmed.mineR & Cosine,15297375
Egr-1,NF-1,1,pubmed.mineR & Cosine,15297375
Egr-1,PDGF,0.188982236504614,pubmed.mineR & Cosine,15297375
Egr-1,Sp1,0.377964473009227,pubmed.mineR & Cosine,15297375
Egr-1,Sp3,1,pubmed.mineR & Cosine,15297375
Egr-1,WT-1,1,pubmed.mineR & Cosine,15297375
Ets-1,PDGF,0.630488324991281,pubmed.mineR & Cosine,15297375
Ets-1,Sp1,0.630488324991281,pubmed.mineR & Cosine,15297375
GCF2,Ets-1,0,pubmed.mineR & Cosine,15297375
GCF2,NF-1,1,pubmed.mineR & Cosine,15297375
GCF2,PDGF,0.188982236504614,pubmed.mineR & Cosine,15297375
GCF2,Sp1,0.377964473009227,pubmed.mineR & Cosine,15297375
GCF2,Sp3,1,pubmed.mineR & Cosine,15297375
GCF2,WT-1,1,pubmed.mineR & Cosine,15297375
NF-1,Ets-1,0,pubmed.mineR & Cosine,15297375
NF-1,PDGF,0.188982236504614,pubmed.mineR & Cosine,15297375
NF-1,Sp1,0.377964473009227,pubmed.mineR & Cosine,15297375
NF-1,Sp3,1,pubmed.mineR & Cosine,15297375
NF-1,WT-1,1,pubmed.mineR & Cosine,15297375
PDGF,Sp1,0.5,pubmed.mineR & Cosine,15297375
PDGF,Sp3,0.188982236504614,pubmed.mineR & Cosine,15297375
PDGF,WT-1,0.188982236504614,pubmed.mineR & Cosine,15297375
Sp1,Sp3,0.377964473009227,pubmed.mineR & Cosine,15297375
Sp1,WT-1,0.377964473009227,pubmed.mineR & Cosine,15297375
Sp3,Ets-1,0,pubmed.mineR & Cosine,15297375
Sp3,WT-1,1,pubmed.mineR & Cosine,15297375
WT-1,Ets-1,0,pubmed.mineR & Cosine,15297375
CD28,CD3,0.235702260395516,pubmed.mineR & Cosine,15307176
CD28,CD3zeta,0,pubmed.mineR & Cosine,15307176
CD28,CD46,0.392232270276368,pubmed.mineR & Cosine,15307176
CD28,ERK,0,pubmed.mineR & Cosine,15307176
CD28,IFN-gamma,0.408248290463863,pubmed.mineR & Cosine,15307176
CD28,IL-10,1,pubmed.mineR & Cosine,15307176
CD28,IL-12,0,pubmed.mineR & Cosine,15307176
CD28,IL-2,0.5,pubmed.mineR & Cosine,15307176
CD28,IL-5,0,pubmed.mineR & Cosine,15307176
CD28,JNK,0,pubmed.mineR & Cosine,15307176
CD28,TCR,0,pubmed.mineR & Cosine,15307176
CD28,ZAP-70,0,pubmed.mineR & Cosine,15307176
CD28,p38,0,pubmed.mineR & Cosine,15307176
CD3,CD3zeta,0.707106781186548,pubmed.mineR & Cosine,15307176
CD3,CD46,0.739600261633639,pubmed.mineR & Cosine,15307176
CD3,ERK,0.471404520791032,pubmed.mineR & Cosine,15307176
CD3,IFN-gamma,0.192450089729875,pubmed.mineR & Cosine,15307176
CD3,IL-10,0.235702260395516,pubmed.mineR & Cosine,15307176
CD3,IL-12,0,pubmed.mineR & Cosine,15307176
CD3,IL-2,0.235702260395516,pubmed.mineR & Cosine,15307176
CD3,IL-5,0.235702260395516,pubmed.mineR & Cosine,15307176
CD3,JNK,0.666666666666667,pubmed.mineR & Cosine,15307176
CD3,TCR,0.769800358919501,pubmed.mineR & Cosine,15307176
CD3,ZAP-70,0.707106781186548,pubmed.mineR & Cosine,15307176
CD3,p38,0.666666666666667,pubmed.mineR & Cosine,15307176
CD3zeta,CD46,0.392232270276368,pubmed.mineR & Cosine,15307176
CD3zeta,ERK,0.5,pubmed.mineR & Cosine,15307176
CD3zeta,JNK,0.707106781186548,pubmed.mineR & Cosine,15307176
CD3zeta,TCR,0.408248290463863,pubmed.mineR & Cosine,15307176
CD3zeta,ZAP-70,1,pubmed.mineR & Cosine,15307176
CD3zeta,p38,0.707106781186548,pubmed.mineR & Cosine,15307176
CD46,ERK,0.196116135138184,pubmed.mineR & Cosine,15307176
CD46,IFN-gamma,0.320256307610174,pubmed.mineR & Cosine,15307176
CD46,IL-10,0.392232270276368,pubmed.mineR & Cosine,15307176
CD46,IL-12,0.277350098112615,pubmed.mineR & Cosine,15307176
CD46,IL-2,0.392232270276368,pubmed.mineR & Cosine,15307176
CD46,IL-5,0.196116135138184,pubmed.mineR & Cosine,15307176
CD46,JNK,0.277350098112615,pubmed.mineR & Cosine,15307176
CD46,TCR,0.640512615220349,pubmed.mineR & Cosine,15307176
CD46,ZAP-70,0.392232270276368,pubmed.mineR & Cosine,15307176
CD46,p38,0.277350098112615,pubmed.mineR & Cosine,15307176
ERK,IFN-gamma,0.408248290463863,pubmed.mineR & Cosine,15307176
ERK,IL-5,0.5,pubmed.mineR & Cosine,15307176
ERK,JNK,0.707106781186548,pubmed.mineR & Cosine,15307176
ERK,TCR,0.408248290463863,pubmed.mineR & Cosine,15307176
ERK,ZAP-70,0.5,pubmed.mineR & Cosine,15307176
ERK,p38,0.707106781186548,pubmed.mineR & Cosine,15307176
IFN-gamma,CD3zeta,0,pubmed.mineR & Cosine,15307176
IFN-gamma,IL-10,0.408248290463863,pubmed.mineR & Cosine,15307176
IFN-gamma,IL-12,0,pubmed.mineR & Cosine,15307176
IFN-gamma,IL-2,0.816496580927726,pubmed.mineR & Cosine,15307176
IFN-gamma,IL-5,0.408248290463863,pubmed.mineR & Cosine,15307176
IFN-gamma,JNK,0,pubmed.mineR & Cosine,15307176
IFN-gamma,TCR,0,pubmed.mineR & Cosine,15307176
IFN-gamma,ZAP-70,0,pubmed.mineR & Cosine,15307176
IFN-gamma,p38,0,pubmed.mineR & Cosine,15307176
IL-10,CD3zeta,0,pubmed.mineR & Cosine,15307176
IL-10,ERK,0,pubmed.mineR & Cosine,15307176
IL-10,IL-12,0,pubmed.mineR & Cosine,15307176
IL-10,IL-2,0.5,pubmed.mineR & Cosine,15307176
IL-10,IL-5,0,pubmed.mineR & Cosine,15307176
