Biomolecule1,Biomolecule2,Score,ScoreName,PMID
IL-10,JNK,0,pubmed.mineR & Cosine,15307176
IL-10,TCR,0,pubmed.mineR & Cosine,15307176
IL-10,ZAP-70,0,pubmed.mineR & Cosine,15307176
IL-10,p38,0,pubmed.mineR & Cosine,15307176
IL-12,CD3zeta,0,pubmed.mineR & Cosine,15307176
IL-12,ERK,0,pubmed.mineR & Cosine,15307176
IL-12,IL-5,0,pubmed.mineR & Cosine,15307176
IL-12,JNK,0,pubmed.mineR & Cosine,15307176
IL-12,TCR,0,pubmed.mineR & Cosine,15307176
IL-12,ZAP-70,0,pubmed.mineR & Cosine,15307176
IL-12,p38,0,pubmed.mineR & Cosine,15307176
IL-2,CD3zeta,0,pubmed.mineR & Cosine,15307176
IL-2,ERK,0,pubmed.mineR & Cosine,15307176
IL-2,IL-12,0,pubmed.mineR & Cosine,15307176
IL-2,IL-5,0,pubmed.mineR & Cosine,15307176
IL-2,JNK,0,pubmed.mineR & Cosine,15307176
IL-2,TCR,0,pubmed.mineR & Cosine,15307176
IL-2,ZAP-70,0,pubmed.mineR & Cosine,15307176
IL-2,p38,0,pubmed.mineR & Cosine,15307176
IL-5,CD3zeta,0,pubmed.mineR & Cosine,15307176
IL-5,JNK,0,pubmed.mineR & Cosine,15307176
IL-5,TCR,0,pubmed.mineR & Cosine,15307176
IL-5,ZAP-70,0,pubmed.mineR & Cosine,15307176
IL-5,p38,0,pubmed.mineR & Cosine,15307176
JNK,TCR,0.577350269189626,pubmed.mineR & Cosine,15307176
JNK,ZAP-70,0.707106781186548,pubmed.mineR & Cosine,15307176
JNK,p38,1,pubmed.mineR & Cosine,15307176
TCR,ZAP-70,0.408248290463863,pubmed.mineR & Cosine,15307176
TCR,p38,0.577350269189626,pubmed.mineR & Cosine,15307176
ZAP-70,p38,0.707106781186548,pubmed.mineR & Cosine,15307176
Bax,Bcl-2,0.77151674981046,pubmed.mineR & Cosine,15309723
Bax,Fas,0.683130051063973,pubmed.mineR & Cosine,15309723
Bax,FasL,0.436435780471985,pubmed.mineR & Cosine,15309723
Bax,IL-10,0.341881729378914,pubmed.mineR & Cosine,15309723
Bax,PDGF,0.227921152919276,pubmed.mineR & Cosine,15309723
Bcl-2,Fas,0.737864787372622,pubmed.mineR & Cosine,15309723
Bcl-2,FasL,0.471404520791032,pubmed.mineR & Cosine,15309723
Bcl-2,IL-10,0.369274472937998,pubmed.mineR & Cosine,15309723
Bcl-2,PDGF,0.246182981958665,pubmed.mineR & Cosine,15309723
Fas,FasL,0.596284793999944,pubmed.mineR & Cosine,15309723
Fas,IL-10,0.233549683248457,pubmed.mineR & Cosine,15309723
Fas,PDGF,0.155699788832305,pubmed.mineR & Cosine,15309723
FasL,IL-10,0.174077655955698,pubmed.mineR & Cosine,15309723
IL-10,PDGF,0.909090909090909,pubmed.mineR & Cosine,15309723
PDGF,FasL,0,pubmed.mineR & Cosine,15309723
Bcl-xL,GILZ,0.670820393249937,pubmed.mineR & Cosine,15319285
Bcl-xL,TAT,0.5,pubmed.mineR & Cosine,15319285
Bcl-xL,caspase-3,0.707106781186548,pubmed.mineR & Cosine,15319285
Bcl-xL,caspase-8,0.707106781186548,pubmed.mineR & Cosine,15319285
GILZ,TAT,0.447213595499958,pubmed.mineR & Cosine,15319285
GILZ,caspase-3,0.316227766016838,pubmed.mineR & Cosine,15319285
GILZ,caspase-8,0.316227766016838,pubmed.mineR & Cosine,15319285
caspase-3,TAT,0,pubmed.mineR & Cosine,15319285
caspase-3,caspase-8,1,pubmed.mineR & Cosine,15319285
caspase-8,TAT,0,pubmed.mineR & Cosine,15319285
COX-2,ERK,0.707106781186548,pubmed.mineR & Cosine,15319299
COX-2,PCNA,0.353553390593274,pubmed.mineR & Cosine,15319299
COX-2,PGE(2),0.5,pubmed.mineR & Cosine,15319299
COX-2,VEGF,0.707106781186548,pubmed.mineR & Cosine,15319299
ERK,PCNA,0.5,pubmed.mineR & Cosine,15319299
ERK,PGE(2),0.353553390593274,pubmed.mineR & Cosine,15319299
ERK,VEGF,0.75,pubmed.mineR & Cosine,15319299
PCNA,PGE(2),0,pubmed.mineR & Cosine,15319299
PCNA,VEGF,0.5,pubmed.mineR & Cosine,15319299
PGE(2),VEGF,0.353553390593274,pubmed.mineR & Cosine,15319299
CD80,CD86,1,pubmed.mineR & Cosine,22504285
CD80,HMGB1,0.377964473009227,pubmed.mineR & Cosine,22504285
CD80,MHC-II,1,pubmed.mineR & Cosine,22504285
CD80,RAGE,0,pubmed.mineR & Cosine,22504285
CD80,XBP-1,0.447213595499958,pubmed.mineR & Cosine,22504285
CD86,HMGB1,0.377964473009227,pubmed.mineR & Cosine,22504285
CD86,MHC-II,1,pubmed.mineR & Cosine,22504285
CD86,RAGE,0,pubmed.mineR & Cosine,22504285
CD86,XBP-1,0.447213595499958,pubmed.mineR & Cosine,22504285
HMGB1,MHC-II,0.377964473009227,pubmed.mineR & Cosine,22504285
HMGB1,RAGE,0.377964473009227,pubmed.mineR & Cosine,22504285
HMGB1,XBP-1,0.676123403782813,pubmed.mineR & Cosine,22504285
MHC-II,RAGE,0,pubmed.mineR & Cosine,22504285
MHC-II,XBP-1,0.447213595499958,pubmed.mineR & Cosine,22504285
RAGE,XBP-1,0.447213595499958,pubmed.mineR & Cosine,22504285
FSH,GDF-9,0.833907847936794,pubmed.mineR & Cosine,22516229
FSH,bFGF,0.833907847936794,pubmed.mineR & Cosine,22516229
GDF-9,bFGF,0.833333333333333,pubmed.mineR & Cosine,22516229
IL-8,S100A8,1,pubmed.mineR & Cosine,26525587
IL-8,TLR9,0.445435403187374,pubmed.mineR & Cosine,26525587
S100A8,TLR9,0.445435403187374,pubmed.mineR & Cosine,26525587
ABCB11,ABCB4,1,pubmed.mineR & Cosine,26812075
ABCB11,AKAP13,0,pubmed.mineR & Cosine,26812075
ABCB11,CGNL1,0,pubmed.mineR & Cosine,26812075
ABCB11,DYRK3,0,pubmed.mineR & Cosine,26812075
ABCB11,FXR,0.267261241912424,pubmed.mineR & Cosine,26812075
ABCB11,NR0B2,1,pubmed.mineR & Cosine,26812075
ABCB11,PDIA5,0,pubmed.mineR & Cosine,26812075
ABCB11,PPP1R3B,0,pubmed.mineR & Cosine,26812075
ABCB11,SLC51A,1,pubmed.mineR & Cosine,26812075
ABCB11,SLC51B,1,pubmed.mineR & Cosine,26812075
ABCB11,TBX6,0,pubmed.mineR & Cosine,26812075
ABCB4,AKAP13,0,pubmed.mineR & Cosine,26812075
ABCB4,CGNL1,0,pubmed.mineR & Cosine,26812075
ABCB4,DYRK3,0,pubmed.mineR & Cosine,26812075
ABCB4,FXR,0.267261241912424,pubmed.mineR & Cosine,26812075
ABCB4,NR0B2,1,pubmed.mineR & Cosine,26812075
ABCB4,PDIA5,0,pubmed.mineR & Cosine,26812075
ABCB4,PPP1R3B,0,pubmed.mineR & Cosine,26812075
ABCB4,SLC51A,1,pubmed.mineR & Cosine,26812075
ABCB4,SLC51B,1,pubmed.mineR & Cosine,26812075
ABCB4,TBX6,0,pubmed.mineR & Cosine,26812075
AKAP13,CGNL1,1,pubmed.mineR & Cosine,26812075
AKAP13,DYRK3,1,pubmed.mineR & Cosine,26812075
AKAP13,FXR,0.267261241912424,pubmed.mineR & Cosine,26812075
AKAP13,PDIA5,1,pubmed.mineR & Cosine,26812075
AKAP13,PPP1R3B,1,pubmed.mineR & Cosine,26812075
AKAP13,TBX6,1,pubmed.mineR & Cosine,26812075
CGNL1,DYRK3,1,pubmed.mineR & Cosine,26812075
CGNL1,FXR,0.267261241912424,pubmed.mineR & Cosine,26812075
CGNL1,PDIA5,1,pubmed.mineR & Cosine,26812075
CGNL1,PPP1R3B,1,pubmed.mineR & Cosine,26812075
CGNL1,TBX6,1,pubmed.mineR & Cosine,26812075
DYRK3,FXR,0.267261241912424,pubmed.mineR & Cosine,26812075
DYRK3,PDIA5,1,pubmed.mineR & Cosine,26812075
DYRK3,PPP1R3B,1,pubmed.mineR & Cosine,26812075
DYRK3,TBX6,1,pubmed.mineR & Cosine,26812075
FXR,NR0B2,0.267261241912424,pubmed.mineR & Cosine,26812075
FXR,PDIA5,0.267261241912424,pubmed.mineR & Cosine,26812075
FXR,PPP1R3B,0.267261241912424,pubmed.mineR & Cosine,26812075
FXR,SLC51A,0.267261241912424,pubmed.mineR & Cosine,26812075
FXR,SLC51B,0.267261241912424,pubmed.mineR & Cosine,26812075
FXR,TBX6,0.267261241912424,pubmed.mineR & Cosine,26812075
NR0B2,AKAP13,0,pubmed.mineR & Cosine,26812075
NR0B2,CGNL1,0,pubmed.mineR & Cosine,26812075
NR0B2,DYRK3,0,pubmed.mineR & Cosine,26812075
NR0B2,PDIA5,0,pubmed.mineR & Cosine,26812075
NR0B2,PPP1R3B,0,pubmed.mineR & Cosine,26812075
NR0B2,SLC51A,1,pubmed.mineR & Cosine,26812075
NR0B2,SLC51B,1,pubmed.mineR & Cosine,26812075
NR0B2,TBX6,0,pubmed.mineR & Cosine,26812075
PDIA5,PPP1R3B,1,pubmed.mineR & Cosine,26812075
PDIA5,TBX6,1,pubmed.mineR & Cosine,26812075
PPP1R3B,TBX6,1,pubmed.mineR & Cosine,26812075
SLC51A,AKAP13,0,pubmed.mineR & Cosine,26812075
SLC51A,CGNL1,0,pubmed.mineR & Cosine,26812075
SLC51A,DYRK3,0,pubmed.mineR & Cosine,26812075
SLC51A,PDIA5,0,pubmed.mineR & Cosine,26812075
SLC51A,PPP1R3B,0,pubmed.mineR & Cosine,26812075
SLC51A,SLC51B,1,pubmed.mineR & Cosine,26812075
SLC51A,TBX6,0,pubmed.mineR & Cosine,26812075
SLC51B,AKAP13,0,pubmed.mineR & Cosine,26812075
SLC51B,CGNL1,0,pubmed.mineR & Cosine,26812075
SLC51B,DYRK3,0,pubmed.mineR & Cosine,26812075
SLC51B,PDIA5,0,pubmed.mineR & Cosine,26812075
SLC51B,PPP1R3B,0,pubmed.mineR & Cosine,26812075
SLC51B,TBX6,0,pubmed.mineR & Cosine,26812075
ABCB1,ABCC3,1,pubmed.mineR & Cosine,27100621
ABCB1,AHR,1,pubmed.mineR & Cosine,27100621
ABCB1,CYP3A4,1,pubmed.mineR & Cosine,27100621
ABCB1,NR1I2,1,pubmed.mineR & Cosine,27100621
ABCC3,AHR,1,pubmed.mineR & Cosine,27100621
ABCC3,CYP3A4,1,pubmed.mineR & Cosine,27100621
ABCC3,NR1I2,1,pubmed.mineR & Cosine,27100621
AHR,CYP3A4,1,pubmed.mineR & Cosine,27100621
AHR,NR1I2,1,pubmed.mineR & Cosine,27100621
Akh,ABCB1,0,pubmed.mineR & Cosine,27100621
Akh,ABCC3,0,pubmed.mineR & Cosine,27100621
Akh,AHR,0,pubmed.mineR & Cosine,27100621
Akh,CYP3A4,0,pubmed.mineR & Cosine,27100621
Akh,NR1I2,0,pubmed.mineR & Cosine,27100621
CYP3A4,NR1I2,1,pubmed.mineR & Cosine,27100621
HHEX,HNF1A,1,pubmed.mineR & Cosine,27551309
HHEX,NOTCH2,0.577350269189626,pubmed.mineR & Cosine,27551309
HHEX,PPARG,1,pubmed.mineR & Cosine,27551309
HHEX,TCF7L2,0.377964473009227,pubmed.mineR & Cosine,27551309
HHEX,TLE4,1,pubmed.mineR & Cosine,27551309
HHEX,ZBED3,0.577350269189626,pubmed.mineR & Cosine,27551309
HNF1A,NOTCH2,0.577350269189626,pubmed.mineR & Cosine,27551309
HNF1A,PPARG,1,pubmed.mineR & Cosine,27551309
HNF1A,TCF7L2,0.377964473009227,pubmed.mineR & Cosine,27551309
HNF1A,TLE4,1,pubmed.mineR & Cosine,27551309
HNF1A,ZBED3,0.577350269189626,pubmed.mineR & Cosine,27551309
NOTCH2,PPARG,0.577350269189626,pubmed.mineR & Cosine,27551309
NOTCH2,TCF7L2,0.436435780471985,pubmed.mineR & Cosine,27551309
NOTCH2,TLE4,0.577350269189626,pubmed.mineR & Cosine,27551309
NOTCH2,ZBED3,1,pubmed.mineR & Cosine,27551309
PPARG,TCF7L2,0.377964473009227,pubmed.mineR & Cosine,27551309
PPARG,TLE4,1,pubmed.mineR & Cosine,27551309
PPARG,ZBED3,0.577350269189626,pubmed.mineR & Cosine,27551309
TCF7L2,TLE4,0.377964473009227,pubmed.mineR & Cosine,27551309
TCF7L2,ZBED3,0.436435780471985,pubmed.mineR & Cosine,27551309
TLE4,ZBED3,0.577350269189626,pubmed.mineR & Cosine,27551309
CXCL10,IL-10,1,pubmed.mineR & Cosine,30445175
CXCL10,IL-6,1,pubmed.mineR & Cosine,30445175
CXCL10,IL-8,1,pubmed.mineR & Cosine,30445175
CXCL10,MCP-1,1,pubmed.mineR & Cosine,30445175
IL-10,IL-6,1,pubmed.mineR & Cosine,30445175
IL-10,IL-8,1,pubmed.mineR & Cosine,30445175
IL-10,MCP-1,1,pubmed.mineR & Cosine,30445175
IL-6,IL-8,1,pubmed.mineR & Cosine,30445175
IL-6,MCP-1,1,pubmed.mineR & Cosine,30445175
IL-8,MCP-1,1,pubmed.mineR & Cosine,30445175
FLCN,PAT1,0.577350269189626,pubmed.mineR & Cosine,30446510
FLCN,Rab11A,0.777777777777778,pubmed.mineR & Cosine,30446510
PAT1,Rab11A,0.384900179459751,pubmed.mineR & Cosine,30446510
CAIV,CD147,0.327326835353989,pubmed.mineR & Cosine,30446621
CAIV,GP70,0.154303349962092,pubmed.mineR & Cosine,30446621
CAIV,MCT1,0.267261241912424,pubmed.mineR & Cosine,30446621
CAIV,MCT2,0.267261241912424,pubmed.mineR & Cosine,30446621
CAIV,MCT4,0.267261241912424,pubmed.mineR & Cosine,30446621
CD147,GP70,0.471404520791032,pubmed.mineR & Cosine,30446621
MCT1,CD147,0,pubmed.mineR & Cosine,30446621
MCT1,GP70,0,pubmed.mineR & Cosine,30446621
MCT1,MCT2,1,pubmed.mineR & Cosine,30446621
MCT1,MCT4,1,pubmed.mineR & Cosine,30446621
MCT2,CD147,0,pubmed.mineR & Cosine,30446621
MCT2,GP70,0,pubmed.mineR & Cosine,30446621
MCT2,MCT4,1,pubmed.mineR & Cosine,30446621
MCT4,CD147,0,pubmed.mineR & Cosine,30446621
MCT4,GP70,0,pubmed.mineR & Cosine,30446621
DPPA2,OTX2,1,pubmed.mineR & Cosine,30446626
DPPA2,SMAD1,1,pubmed.mineR & Cosine,30446626
DPPA2,UTF1,1,pubmed.mineR & Cosine,30446626
OTX2,SMAD1,1,pubmed.mineR & Cosine,30446626
OTX2,UTF1,1,pubmed.mineR & Cosine,30446626
SETDB1,DPPA2,0,pubmed.mineR & Cosine,30446626
SETDB1,OTX2,0,pubmed.mineR & Cosine,30446626
SETDB1,SMAD1,0,pubmed.mineR & Cosine,30446626
SETDB1,UTF1,0,pubmed.mineR & Cosine,30446626
SMAD1,UTF1,1,pubmed.mineR & Cosine,30446626
MMP2,MMP7,1,pubmed.mineR & Cosine,30450735
MMP2,MMP9,1,pubmed.mineR & Cosine,30450735
MMP2,PEG10,0,pubmed.mineR & Cosine,30450735
MMP2,TIMP1,1,pubmed.mineR & Cosine,30450735
MMP2,TSG101,0.277350098112615,pubmed.mineR & Cosine,30450735
MMP7,MMP9,1,pubmed.mineR & Cosine,30450735
MMP7,PEG10,0,pubmed.mineR & Cosine,30450735
MMP7,TIMP1,1,pubmed.mineR & Cosine,30450735
MMP7,TSG101,0.277350098112615,pubmed.mineR & Cosine,30450735
MMP9,PEG10,0,pubmed.mineR & Cosine,30450735
MMP9,TIMP1,1,pubmed.mineR & Cosine,30450735
MMP9,TSG101,0.277350098112615,pubmed.mineR & Cosine,30450735
PEG10,TSG101,0.620173672946042,pubmed.mineR & Cosine,30450735
PEG10,p21,0.316227766016838,pubmed.mineR & Cosine,30450735
PEG10,p53,0.316227766016838,pubmed.mineR & Cosine,30450735
TIMP1,PEG10,0,pubmed.mineR & Cosine,30450735
TIMP1,TSG101,0.277350098112615,pubmed.mineR & Cosine,30450735
TSG101,p21,0.392232270276368,pubmed.mineR & Cosine,30450735
TSG101,p53,0.392232270276368,pubmed.mineR & Cosine,30450735
p21,MMP2,0,pubmed.mineR & Cosine,30450735
p21,MMP7,0,pubmed.mineR & Cosine,30450735
p21,MMP9,0,pubmed.mineR & Cosine,30450735
p21,TIMP1,0,pubmed.mineR & Cosine,30450735
p21,p53,1,pubmed.mineR & Cosine,30450735
p53,MMP2,0,pubmed.mineR & Cosine,30450735
p53,MMP7,0,pubmed.mineR & Cosine,30450735
p53,MMP9,0,pubmed.mineR & Cosine,30450735
p53,TIMP1,0,pubmed.mineR & Cosine,30450735
ATF4,CAMP,0,pubmed.mineR & Cosine,30452920
ATF4,DEFA1,0,pubmed.mineR & Cosine,30452920
ATF4,DEFA4,0,pubmed.mineR & Cosine,30452920
ATF4,DEFA5,0,pubmed.mineR & Cosine,30452920
ATF4,LYZ1,0,pubmed.mineR & Cosine,30452920
ATF4,SLC1A5,0.452267016866646,pubmed.mineR & Cosine,30452920
CAMP,DEFA1,0.577350269189626,pubmed.mineR & Cosine,30452920
CAMP,DEFA4,1,pubmed.mineR & Cosine,30452920
CAMP,DEFA5,1,pubmed.mineR & Cosine,30452920
CAMP,LYZ1,1,pubmed.mineR & Cosine,30452920
CAMP,SLC1A5,0,pubmed.mineR & Cosine,30452920
DEFA1,DEFA4,0.577350269189626,pubmed.mineR & Cosine,30452920
DEFA1,DEFA5,0.577350269189626,pubmed.mineR & Cosine,30452920
DEFA1,LYZ1,0.577350269189626,pubmed.mineR & Cosine,30452920
DEFA1,SLC1A5,0,pubmed.mineR & Cosine,30452920
DEFA4,DEFA5,1,pubmed.mineR & Cosine,30452920
DEFA4,LYZ1,1,pubmed.mineR & Cosine,30452920
DEFA4,SLC1A5,0,pubmed.mineR & Cosine,30452920
DEFA5,LYZ1,1,pubmed.mineR & Cosine,30452920
DEFA5,SLC1A5,0,pubmed.mineR & Cosine,30452920
LYZ1,SLC1A5,0,pubmed.mineR & Cosine,30452920
