,Biomolecule1,Biomolecule2,Score,ScoreName
0,1773|P11802|,9884|P06400|,1,Indra Reach
1,1771|P24941|,9884|P06400|,1,Indra Reach
0,1771|P24941|,9884|P06400|,1,Indra Reach
0,8791|Q13946|,6153|P05556|,1,Indra Reach
0,|P22470|,8791|Q13946|,1,Indra Reach
1,|P22470|,|Q97DP4|,1,Indra Reach
0,|G5EBV0|,|Q9NAH6|,1,Indra Reach
0,3539|O00254|,|Q19266|,1,Indra Reach
0,12565|Q13432|,|O28088|,1,Indra Reach
0,4839|P51610|,14929|Q96EB6|,1,Indra Reach
0,14929|Q96EB6|,4839|P51610|,1,Indra Reach
0,4839|P51610|,14929|Q96EB6|,1,Indra Reach
0,6636|P02545|,|Q9XTB5|,1,Indra Reach
1,3336|Q14246|,|Q9XTB5|,1,Indra Reach
0,4839|P51610|,24824|Q9UM11|,1,Indra Reach
1,|O80474|,24824|Q9UM11|,1,Indra Reach
0,392|P31751|,|O16850|,1,Indra Reach
1,10810|O00141|,|O16850|,1,Indra Reach
0,392|P31751|,|O16850|,1,Indra Reach
0,6720|P02788|,|O16850|,1,Indra Reach
0,20465|Q8IY18|,9817|Q06609|,1,Indra Reach
1,20465|Q8IY18|,9817|Q06609|,1,Indra Reach
0,|O16850|,|Q95ZQ4|,1,Indra Reach
0,|Q8I8U6|,12028|P14625|,1,Indra Reach
0,|P49594|,12028|P14625|,1,Indra Reach
0,|O16850|,2054|Q9NY25|,1,Indra Reach
0,|O16850|,2054|Q9NY25|,1,Indra Reach
0,|P41846|,2054|Q9NY25|,1,Indra Reach
0,|Q04412|,391|P31749|,1,Indra Reach
1,|Q04412|,10810|O00141|,1,Indra Reach
0,|Q04412|,392|P31751|,1,Indra Reach
0,|P55853|,17643|Q9HD26|,1,Indra Reach
0,9884|P06400|,1773|P11802|,1,Indra Reach
0,9884|P06400|,1773|P11802|,1,Indra Reach
0,1771|P24941|,9884|P06400|,1,Indra Reach
0,1771|P24941|,9884|P06400|,1,Indra Reach
0,17663|Q5JRX3|,3043|O95456|,1,Indra Reach
1,|Q9C9Q4|,3043|O95456|,1,Indra Reach
0,6720|P02788|,29622|Q8IVS2|,1,Indra Reach
0,|Q6UDF9|,8974|Q8NEB9|,1,Indra Reach
0,|Q6UDF7|,|Q6UDF9|,1,Indra Reach
0,|Q6UDF7|,|Q6UDF9|,1,Indra Reach
0,|Q6UDF9|,6252|Q9ULD8|,1,Indra Reach
0,6252|Q9ULD8|,8974|Q8NEB9|,1,Indra Reach
0,|Q6UDF9|,6252|Q9ULD8|,1,Indra Reach
0,|P41846|,4191|P01275|,1,Indra Reach
0,|P41846|,17643|Q9HD26|,1,Indra Reach
0,|P41846|,4191|P01275|,1,Indra Reach
0,|P41846|,4191|P01275|,1,Indra Reach
1,2054|Q9NY25|,4191|P01275|,1,Indra Reach
0,2054|Q9NY25|,17643|Q9HD26|,1,Indra Reach
1,2054|Q9NY25|,4191|P01275|,1,Indra Reach
0,10810|O00141|,1663|P16671|,1,Indra Reach
0,11387|P31948|,2001|O60565|,1,Indra Reach
1,11387|P31948|,2001|O60565|,1,Indra Reach
0,5224|Q00613|,17643|Q9HD26|,1,Indra Reach
0,17127|Q9NP94|,24368|Q9UII4|,1,Indra Reach
0,5224|Q00613|,|Q8VWZ8|,1,Indra Reach
0,5224|Q00613|,|P06582|,1,Indra Reach
0,5224|Q00613|,|Q8VWZ8|,1,Indra Reach
0,5224|Q00613|,|Q8VWZ8|,1,Indra Reach
0,700|P27540|,348|P35869|,1,Indra Reach
1,348|P35869|,700|P27540|,1,Indra Reach
0,18247|Q2TAY7|,12441|P04818|,1,Indra Reach
0,|P53955|,|P12630|,1,Indra Reach
0,1152|Q8NE79|,|P10038|,1,Indra Reach
0,|P12630|,34021|O14603|,1,Indra Reach
0,|P12630|,34021|O14603|,1,Indra Reach
1,1152|Q8NE79|,34021|O14603|,1,Indra Reach
0,|P12630|,|P10038|,1,Indra Reach
0,18247|Q2TAY7|,|Q06561|,1,Indra Reach
0,18247|Q2TAY7|,|O48713|,1,Indra Reach
0,|Q8I8U6|,16712|Q969H0|,1,Indra Reach
0,9887|Q09028|,9884|P06400|,1,Indra Reach
0,12805|P47989|,|P09950|,1,Indra Reach
0,|P09950|,16162|Q8N2H4|,1,Indra Reach
0,6159|P56537|,2240|Q92905|,1,Indra Reach
1,3280|P55884|,2240|Q92905|,1,Indra Reach
0,|O17607|,|Q17381|,1,Indra Reach
1,|Q9GZH2|,|Q17381|,1,Indra Reach
0,|P34689|,9320|Q8TF05|,1,Indra Reach
0,6720|P02788|,2515|O60716|,1,Indra Reach
0,31748|Q6XE38|,392|P31751|,1,Indra Reach
0,31748|Q6XE38|,10810|O00141|,1,Indra Reach
0,31748|Q6XE38|,10810|O00141|,1,Indra Reach
0,171|Q04771|,17643|Q9HD26|,1,Indra Reach
0,172|P36896|,2551|Q13616|,1,Indra Reach
0,172|P36896|,17643|Q9HD26|,1,Indra Reach
0,|Q12476|,12441|P04818|,1,Indra Reach
1,|Q12476|,|P54812|,1,Indra Reach
0,|P28049|,17643|Q9HD26|,1,Indra Reach
0,24683|Q969F0|,|Q94165|,1,Indra Reach
0,3519|Q99502|,24683|Q969F0|,1,Indra Reach
1,|Q94165|,24683|Q969F0|,1,Indra Reach
0,1152|Q8NE79|,3519|Q99502|,1,Indra Reach
1,1152|Q8NE79|,|Q94165|,1,Indra Reach
0,24683|Q969F0|,|Q94165|,1,Indra Reach
0,2553|Q13618|,28613|Q5TIA1|,1,Indra Reach
0,|Q39214|,6720|P02788|,1,Indra Reach
0,15476|P63167|,24683|Q969F0|,1,Indra Reach
0,|Q967F4|,2515|O60716|,1,Indra Reach
0,3519|Q99502|,|Q9CAD0|,1,Indra Reach
1,|Q94165|,|Q9CAD0|,1,Indra Reach
0,|C6KRN1|,|P14585|,1,Indra Reach
0,|C6KRN1|,16712|Q969H0|,1,Indra Reach
0,5224|Q00613|,|O01901|,1,Indra Reach
0,|O01901|,5224|Q00613|,1,Indra Reach
0,13867|Q96B97|,5224|Q00613|,1,Indra Reach
0,|G5EBV0|,|Q93244|,1,Indra Reach
0,|P49594|,|P17221|,1,Indra Reach
0,17643|Q9HD26|,|P41957|,1,Indra Reach
0,17127|Q9NP94|,33904|A6NK06|,1,Indra Reach
0,8729|P12004|,2582|P35663|,1,Indra Reach
0,8729|P12004|,2582|P35663|,1,Indra Reach
0,8729|P12004|,2582|P35663|,1,Indra Reach
0,8729|P12004|,2582|P35663|,1,Indra Reach
0,8729|P12004|,2582|P35663|,1,Indra Reach
0,29869|P98077|,30465|Q6PCB8|,1,Indra Reach
0,2552|Q13617|,2556|Q93034|,1,Indra Reach
0,|O45666|,20954|Q9NP79|,1,Indra Reach
1,|O45666|,24368|Q9UII4|,1,Indra Reach
0,1152|Q8NE79|,|P48421|,1,Indra Reach
0,|O44712|,700|P27540|,1,Indra Reach
0,9884|P06400|,1773|P11802|,1,Indra Reach
0,3223|P52797|,|Q60Z52|,1,Indra Reach
1,25789|Q7Z2Z2|,|Q60Z52|,1,Indra Reach
2,25789|Q7Z2Z2|,|P42573|,1,Indra Reach
3,3223|P52797|,|P42573|,1,Indra Reach
0,25789|Q7Z2Z2|,|Q60Z52|,1,Indra Reach
1,3223|P52797|,|Q60Z52|,1,Indra Reach
2,25789|Q7Z2Z2|,|P42573|,1,Indra Reach
3,3223|P52797|,|P42573|,1,Indra Reach
