ID,ID1,ID2
A0A5E4M3Q4 Q9U2R6,A0A5E4M3Q4,Q9U2R6
B1Q236 Q9U3P2,B1Q236,Q9U3P2
B6VQ60 Q21209,B6VQ60,Q21209
B7WN72 Q8MXV3,B7WN72,Q8MXV3
C6KRN1 Q22799,C6KRN1,Q22799
D0VWM8 Q9XVS2,D0VWM8,Q9XVS2
D9PTN5 G5EFI7,D9PTN5,G5EFI7
E7EM37 Q9BIG2,E7EM37,Q9BIG2
G5EBV0 Q93244,G5EBV0,Q93244
G5EBV0 Q7K7J0,G5EBV0,Q7K7J0
G5EBV0 Q93758,G5EBV0,Q93758
G5EBV6 G5EC37,G5EBV6,G5EC37
G5EBZ4 Q21502,G5EBZ4,Q21502
G5EC23 Q20655,G5EC23,Q20655
G5EC23 P41932,G5EC23,P41932
D3YT50 G5EC23,D3YT50,G5EC23
G5EC32 Q18605,G5EC32,Q18605
B1Q247 G5EC32,B1Q247,G5EC32
G5EC32 O01481,G5EC32,O01481
G5EC32 Q17865,G5EC32,Q17865
G5EC32 G5EC89,G5EC32,G5EC89
G5EC32 Q17746,G5EC32,Q17746
G5EC32 Q93231,G5EC32,Q93231
G5EC32 Q966J6,G5EC32,Q966J6
G5EC32 Q20670,G5EC32,Q20670
G5EC32 Q22387,G5EC32,Q22387
G5EC32 Q7JP75,G5EC32,Q7JP75
G5EC32 O18195,G5EC32,O18195
G5EC32 G5ED33,G5EC32,G5ED33
G5EC32 Q9TYU9,G5EC32,Q9TYU9
G5EC32 Q17744,G5EC32,Q17744
G5EC32 O16299,G5EC32,O16299
G5EC32 Q3Y407,G5EC32,Q3Y407
G5EC32 O45522,G5EC32,O45522
G5EC32 O45681,G5EC32,O45681
G5EC32 P45962,G5EC32,P45962
G5EC32 O17583,G5EC32,O17583
G5EC32 Q9TYX9,G5EC32,Q9TYX9
G5EC32 Q22002,G5EC32,Q22002
G5EC32 P34400,G5EC32,P34400
G5EC32 Q03601,G5EC32,Q03601
G5EC32 Q95QA6,G5EC32,Q95QA6
G5EC32 O62203,G5EC32,O62203
G5EC32 Q09442,G5EC32,Q09442
G5EC32 Q20010,G5EC32,Q20010
G5EC32 Q19019,G5EC32,Q19019
G5EC32 Q8MXU3,G5EC32,Q8MXU3
G5EC32 Q1XFY2,G5EC32,Q1XFY2
G5EC32 Q9U2Z0,G5EC32,Q9U2Z0
G5EC32 Q9XZI6,G5EC32,Q9XZI6
G5EC32 G5EDS1,G5EC32,G5EDS1
G5EC32 Q17795,G5EC32,Q17795
G5EC32 Q8MQE6,G5EC32,Q8MQE6
G5EC32 Q9XVK6,G5EC32,Q9XVK6
G5EC32 Q95Y58,G5EC32,Q95Y58
G5EC32 O02174,G5EC32,O02174
G5EC36 P20271,G5EC36,P20271
G5EC37 Q09490,G5EC37,Q09490
G5EC44 G5EFI9,G5EC44,G5EFI9
G5EC44 O02115,G5EC44,O02115
G5EC86 O61707,G5EC86,O61707
G5EC89 Q7K7J0,G5EC89,Q7K7J0
G5ECG0 O01901,G5ECG0,O01901
G5ECG0 G5ECY0,G5ECG0,G5ECY0
G5ECG0 Q22227,G5ECG0,Q22227
G5ECG0 Q95QA6,G5ECG0,Q95QA6
G5ECG0 Q95QC4,G5ECG0,Q95QC4
G5ECG0 G5EEM5,G5ECG0,G5EEM5
G5ECG2 G5ECU7,G5ECG2,G5ECU7
G5ECH5 Q94420,G5ECH5,Q94420
G5ECP4 Q18008,G5ECP4,Q18008
G5ECU1 Q17962,G5ECU1,Q17962
G5ECU1 Q94251,G5ECU1,Q94251
G5ECU1 G5EDX9,G5ECU1,G5EDX9
G5ECU1 O17198,G5ECU1,O17198
G5ECU1 O16525,G5ECU1,O16525
G5ECU1 Q2YS43,G5ECU1,Q2YS43
G5ECU1 Q18223,G5ECU1,Q18223
G5ECU1 Q93794,G5ECU1,Q93794
G5ECU1 P91305,G5ECU1,P91305
G5EBE5 G5ECU7,G5EBE5,G5ECU7
G5ECW5 P42573,G5ECW5,P42573
G5ECY0 Q95ZY7,G5ECY0,Q95ZY7
G5ECY0 H2L055,G5ECY0,H2L055
G5ECY0 Q18426,G5ECY0,Q18426
G5ED39 Q18235,G5ED39,Q18235
G5ED66 O02482,G5ED66,O02482
G5EDB9 Q6BEV5,G5EDB9,Q6BEV5
G5EBK3 G5EDM4,G5EBK3,G5EDM4
G5EDM4 Q22397,G5EDM4,Q22397
G5EDM7 Q95QI7,G5EDM7,Q95QI7
G5EDS1 Q10929,G5EDS1,Q10929
G5EDS1 P03949,G5EDS1,P03949
G5EDS1 Q9N4P3,G5EDS1,Q9N4P3
G5EDS1 Q7K7J0,G5EDS1,Q7K7J0
G5EDS1 Q95XW5,G5EDS1,Q95XW5
G5EDS1 Q8MPT2,G5EDS1,Q8MPT2
G5EDS1 G5EGG0,G5EDS1,G5EGG0
G5EDT1 Q22703,G5EDT1,Q22703
G5EDY0 Q21648,G5EDY0,Q21648
G5EE01 O61460,G5EE01,O61460
G5EE56 Q9BIF4,G5EE56,Q9BIF4
G5EE56 Q09442,G5EE56,Q09442
G5EEG7 Q9N4U5,G5EEG7,Q9N4U5
G5EEH5 G5EG44,G5EEH5,G5EG44
G5EEM0 Q9XTB2,G5EEM0,Q9XTB2
G5EEN4 X5M5N0,G5EEN4,X5M5N0
G5EFF1 Q20084,G5EFF1,Q20084
G5ECJ4 G5EFF1,G5ECJ4,G5EFF1
G5EFT5 O01901,G5EFT5,O01901
G5EFV3 Q9GRZ1,G5EFV3,Q9GRZ1
G5EFV3 O02217,G5EFV3,O02217
G5EFV8 O01839,G5EFV8,O01839
G5EFV8 P34561,G5EFV8,P34561
G5EFV8 Q22639,G5EFV8,Q22639
G5EG86 G5EGG8,G5EG86,G5EGG8
G5EGD2 O02219,G5EGD2,O02219
H2KZB2 Q19848,H2KZB2,Q19848
H2KZH5 Q8MPT2,H2KZH5,Q8MPT2
K8ESC5 Q09490,K8ESC5,Q09490
K8ESC5 Q23536,K8ESC5,Q23536
G5EE37 O01427,G5EE37,O01427
O01427 O17583,O01427,O17583
O01427 P34314,O01427,P34314
O01501 O61847,O01501,O61847
O01836 P91001,O01836,P91001
O01836 P34689,O01836,P34689
O01836 O44408,O01836,O44408
O01836 Q9U3F4,O01836,Q9U3F4
O01839 P34561,O01839,P34561
O01901 O18195,O01901,O18195
O01901 Q9U3B7,O01901,Q9U3B7
O01901 Q9XVK6,O01901,Q9XVK6
O02219 O44712,O02219,O44712
G5EFA5 O02219,G5EFA5,O02219
O02482 O62505,O02482,O62505
G5ECN8 O02482,G5ECN8,O02482
O02482 Q93616,O02482,Q93616
O02482 Q9XVV3,O02482,Q9XVV3
O02482 Q10666,O02482,Q10666
O02482 Q22678,O02482,Q22678
O02482 Q18694,O02482,Q18694
O16259 Q18688,O16259,Q18688
O16259 P09446,O16259,P09446
O16299 Q7K7J0,O16299,Q7K7J0
O16299 Q9U2T9,O16299,Q9U2T9
O16299 Q8MPT2,O16299,Q8MPT2
O16785 Q9TZC4,O16785,Q9TZC4
O16850 Q17941,O16850,Q17941
O16850 Q9XTG7,O16850,Q9XTG7
O16850 Q2PJ68,O16850,Q2PJ68
O16850 Q21921,O16850,Q21921
O17087 Q95ZK7,O17087,Q95ZK7
O17514 Q9GYS1,O17514,Q9GYS1
O17583 Q19955,O17583,Q19955
O17583 O45952,O17583,O45952
O17583 P54936,O17583,P54936
O17607 Q9GZH2,O17607,Q9GZH2
O17670 Q11103,O17670,Q11103
O17670 Q94165,O17670,Q94165
H2KZ78 O17670,H2KZ78,O17670
O17670 Q9XXU2,O17670,Q9XXU2
O17670 Q9N4P3,O17670,Q9N4P3
O17670 Q21127,O17670,Q21127
O17670 Q10923,O17670,Q10923
O17670 Q10666,O17670,Q10666
O17670 Q9XZI6,O17670,Q9XZI6
O17670 O17894,O17670,O17894
O17695 Q94131,O17695,Q94131
O17695 Q10666,O17695,Q10666
O17850 P54812,O17850,P54812
O18178 Q17941,O18178,Q17941
O18214 Q10666,O18214,Q10666
O44326 Q967F4,O44326,Q967F4
O44406 P34529,O44406,P34529
O44408 Q966L9,O44408,Q966L9
O44518 P55163,O44518,P55163
O44740 P34808,O44740,P34808
O45244 Q21502,O45244,Q21502
O45244 P34498,O45244,P34498
O45551 Q9TZQ3,O45551,Q9TZQ3
O45666 Q21955,O45666,Q21955
O45666 Q9N4Q7,O45666,Q9N4Q7
O16346 O45666,O16346,O45666
O45666 Q09528,O45666,Q09528
O45666 Q09565,O45666,Q09565
O45666 Q9NAJ3,O45666,Q9NAJ3
O45666 Q65CM0,O45666,Q65CM0
O45717 Q20398,O45717,Q20398
O45717 Q23064-3,O45717,Q23064-3
O45734 Q9U9Y8,O45734,Q9U9Y8
O45952 Q9BIC1,O45952,Q9BIC1
C1P635 O45952,C1P635,O45952
O45952 P90976,O45952,P90976
O44782 O61460,O44782,O61460
O61667 P41958,O61667,P41958
O61955 Q22497,O61955,Q22497
O61955 Q20898,O61955,Q20898
O61955 Q9XW13,O61955,Q9XW13
O61955 Q09293,O61955,Q09293
O62090 Q18825,O62090,Q18825
O62090 Q9U2Q9,O62090,Q9U2Q9
O62090 Q22227,O62090,Q22227
O62305 P91409,O62305,P91409
O62479 Q20010,O62479,Q20010
O76616 Q20057,O76616,Q20057
O76616 Q19541,O76616,Q19541
O76616 Q09293,O76616,Q09293
O76689 Q93646,O76689,Q93646
G5EG62 P02566,G5EG62,P02566
G5EEL1 P03949,G5EEL1,P03949
P03949 Q11181,P03949,Q11181
G5ED33 P03949,G5ED33,P03949
P03949 Q9TYX9,P03949,Q9TYX9
P03949 Q22227,P03949,Q22227
P03949 Q95QA6,P03949,Q95QA6
P03949 Q18953,P03949,Q18953
G5EF87 P03949,G5EF87,P03949
P03949 Q18320,P03949,Q18320
O02174 P03949,O02174,P03949
G5EG62 P09446,G5EG62,P09446
P10299 P91505,P10299,P91505
P14585 Q93794,P14585,Q93794
P16356 Q9N337,P16356,Q9N337
P17221 Q9BKS1,P17221,Q9BKS1
P17221 P49594,P17221,P49594
P17221 P34691,P17221,P34691
P17221 Q93794,P17221,Q93794
P17221 P34708-1,P17221,P34708-1
P18334 P28548,P18334,P28548
P18334 Q11184,P18334,Q11184
P20792 Q18688,P20792,Q18688
P21541 Q17390,P21541,Q17390
P21541 Q9BKS1,P21541,Q9BKS1
P23678 Q21049,P23678,Q21049
P28548 Q11184,P28548,Q11184
P28548 Q09624,P28548,Q09624
P29355 Q62245,P29355,Q62245
P30429 P42573,P30429,P42573
P30429 P41958,P30429,P41958
P30429 Q20924,P30429,Q20924
P30429 Q9NAG4,P30429,Q9NAG4
P30429 Q07817-1,P30429,Q07817-1
P30632 Q19824,P30632,Q19824
P34260 Q93934,P34260,Q93934
H2KYP0 P34288,H2KYP0,P34288
P34288 Q9XVU8,P34288,Q9XVU8
P34288 P90900,P34288,P90900
P34288 Q9NAN2,P34288,Q9NAN2
P34299 Q93212,P34299,Q93212
P34331 P91349,P34331,P91349
P34341 Q20818,P34341,Q20818
P34400 Q10929,P34400,Q10929
P34441 P34766,P34441,P34766
P34447 Q6AW06,P34447,Q6AW06
G5EDI8 P34529,G5EDI8,P34529
P34529 Q9GZI7,P34529,Q9GZI7
P34529 Q95XS0,P34529,Q95XS0
P34537 P52478,P34537,P52478
P34561 Q22639,P34561,Q22639
P34607 Q19672,P34607,Q19672
P34609 P46822,P34609,P46822
P34619 Q965H3,P34619,Q965H3
P34624 Q8I7M8,P34624,Q8I7M8
P34689 P91001,P34689,P91001
P34691 Q93794,P34691,Q93794
P34691 P34708-1,P34691,P34708-1
P34691 P34709,P34691,P34709
P34708 P34709,P34708,P34709
P17221 P34708,P17221,P34708
P34708 P49594,P34708,P49594
P34691 P34708,P34691,P34708
P34708-1 P34709,P34708-1,P34709
P34808 Q9XTS1,P34808,Q9XTS1
P34808 Q9XTS3,P34808,Q9XTS3
P34808 Q9XTF3-2,P34808,Q9XTF3-2
P34808 Q94420,P34808,Q94420
G5EGG0 P37806,G5EGG0,P37806
P34258 P39055,P34258,P39055
G5ECK4 P39055,G5ECK4,P39055
P39055 Q7K7J0,P39055,Q7K7J0
P39055 Q8I4E2,P39055,Q8I4E2
P39055 Q9N2Z7,P39055,Q9N2Z7
O02289 P39745,O02289,P39745
P41779 Q9N5D6,P41779,Q9N5D6
P41846 Q9TZ70,P41846,Q9TZ70
P41932 Q11184,P41932,Q11184
P41932 Q10666,P41932,Q10666
P41932 Q21921,P41932,Q21921
P41958 P42573,P41958,P42573
P30429-2 P41958,P30429-2,P41958
P42171 Q22174,P42171,Q22174
P30429-2 P42573,P30429-2,P42573
P46561 P50488,P46561,P50488
P46561 Q09624,P46561,Q09624
P48727 Q17604,P48727,Q17604
P48996 Q09591,P48996,Q09591
P49594 Q93794,P49594,Q93794
P34708-1 P49594,P34708-1,P49594
P50464 Q09497,P50464,Q09497
O45799 P50488,O45799,P50488
P51875 Q19955,P51875,Q19955
P51875 Q9TZI4,P51875,Q9TZI4
P34427 P51875,P34427,P51875
P51875 Q9GSX9-1,P51875,Q9GSX9-1
P51875 Q86RS9,P51875,Q86RS9
P52012 Q21502,P52012,Q21502
P53806 Q0G819,P53806,Q0G819
P54811 P54812,P54811,P54812
P54811 Q9TXH9,P54811,Q9TXH9
P54936 Q18624,P54936,Q18624
P54936 Q9U245,P54936,Q9U245
P55853 Q23158,P55853,Q23158
P55853 Q21209,P55853,Q21209
P55853 P90740,P55853,P90740
P55853 Q94420,P55853,Q94420
P55853 Q95017,P55853,Q95017
P90916 Q23482,P90916,Q23482
O01869 P90925,O01869,P90925
P91277 Q9GRY9,P91277,Q9GRY9
P91277 Q9XVS2,P91277,Q9XVS2
P91349 P91870,P91349,P91870
P91829 P92004,P91829,P92004
P91870 Q9GT24,P91870,Q9GT24
P92186 Q09408,P92186,Q09408
Q03565 Q9XTB5,Q03565,Q9XTB5
Q03565 Q19848,Q03565,Q19848
Q03571 Q9N5M6,Q03571,Q9N5M6
Q09248 Q17353-2,Q09248,Q17353-2
G5EF87 Q09248,G5EF87,Q09248
P90879 Q09349,P90879,Q09349
P49023 Q09463,P49023,Q09463
Q09490 Q17740,Q09490,Q17740
K8ESC5-2 Q09490,K8ESC5-2,Q09490
Q09591 Q20060,Q09591,Q20060
Q0G819 Q21017,Q0G819,Q21017
Q10122 Q22592,Q10122,Q22592
Q10122 Q23533,Q10122,Q23533
Q10128 Q18008,Q10128,Q18008
Q10128 Q9NA64,Q10128,Q9NA64
Q10653 Q9U2G4,Q10653,Q9U2G4
O45379 Q10658,O45379,Q10658
Q10666 Q18825,Q10666,Q18825
Q10666 Q9XVI2,Q10666,Q9XVI2
Q10666 Q9XVD5,Q10666,Q9XVD5
Q10666 Q18694,Q10666,Q18694
Q10666 Q9NAE4,Q10666,Q9NAE4
Q10953 Q9U9Y8,Q10953,Q9U9Y8
Q10953 Q19345,Q10953,Q19345
Q09958 Q11184,Q09958,Q11184
Q11184 Q21556,Q11184,Q21556
Q11184 Q18688,Q11184,Q18688
Q11184 Q20655,Q11184,Q20655
P47991 Q11184,P47991,Q11184
Q11184 Q22054,Q11184,Q22054
G5EDD8 Q11184,G5EDD8,Q11184
P31946 Q11184,P31946,Q11184
Q17353 Q19266,Q17353,Q19266
Q09248 Q17353,Q09248,Q17353
O16502 Q17353,O16502,Q17353
H2L055 Q17353,H2L055,Q17353
Q17353 Q22387,Q17353,Q22387
Q17390 Q9BKS1,Q17390,Q9BKS1
Q17390 Q2WF59,Q17390,Q2WF59
Q17391 Q9NF14,Q17391,Q9NF14
P41886 Q17391,P41886,Q17391
P34371 Q17391,P34371,Q17391
O16612 Q17391,O16612,Q17391
Q17391 Q18986,Q17391,Q18986
Q17391 Q18776,Q17391,Q18776
Q17391 Q94420,Q17391,Q94420
Q17551 Q3SWS8,Q17551,Q3SWS8
Q17604 Q27497,Q17604,Q27497
Q17635 Q21952,Q17635,Q21952
Q17941 Q9XTG7,Q17941,Q9XTG7
G5EFM0 Q17941,G5EFM0,Q17941
Q17941 Q2PJ68,Q17941,Q2PJ68
Q18490 Q20057,Q18490,Q20057
Q18685 Q9TZC4,Q18685,Q9TZC4
G5EG62 Q18688,G5EG62,Q18688
Q18885 Q86S66,Q18885,Q86S66
H2L0N3 Q18909,H2L0N3,Q18909
Q19202 Q21746,Q19202,Q21746
Q19266 Q9XTY6,Q19266,Q9XTY6
Q19266 Q9XTY6-1,Q19266,Q9XTY6-1
Q19266 Q9NAN2,Q19266,Q9NAN2
A7DTF5 Q19286,A7DTF5,Q19286
A7DTF5 Q19289,A7DTF5,Q19289
Q19289 Q8MPT2,Q19289,Q8MPT2
Q19345 Q9XVI2,Q19345,Q9XVI2
Q19537 Q95Y97,Q19537,Q95Y97
Q19541 Q20057,Q19541,Q20057
Q19584 Q95QZ9,Q19584,Q95QZ9
Q19848 Q86XL3,Q19848,Q86XL3
Q19872 Q9TZK8,Q19872,Q9TZK8
Q19980 W6RTA4,Q19980,W6RTA4
Q19980 Q22306,Q19980,Q22306
Q20010 Q95ZY7,Q20010,Q95ZY7
A5JYX3 Q20010,A5JYX3,Q20010
P34514 Q20052,P34514,Q20052
Q20117 Q966L2,Q20117,Q966L2
Q20402 Q9XTF3,Q20402,Q9XTF3
Q20655 Q21921,Q20655,Q21921
Q20709 Q9NAN2,Q20709,Q9NAN2
Q20709 Q22174,Q20709,Q22174
P23678-1 Q21049,P23678-1,Q21049
Q21148 Q21361,Q21148,Q21361
Q21148 Q8IG69,Q21148,Q8IG69
Q21209 Q95017,Q21209,Q95017
G5EBY5 Q21215,G5EBY5,Q21215
Q21215 Q95QM5,Q21215,Q95QM5
O16213 Q21361,O16213,Q21361
Q21361 Q8IG69,Q21361,Q8IG69
Q21361 Q94126,Q21361,Q94126
P92004 Q21361,P92004,Q21361
Q21441 Q23023,Q21441,Q23023
Q21443 Q9XTB5,Q21443,Q9XTB5
P34498 Q21502,P34498,Q21502
G5EBT5 Q21502,G5EBT5,Q21502
Q09530 Q21502,Q09530,Q21502
Q21502 Q94131,Q21502,Q94131
Q21633 Q9N2Z7,Q21633,Q9N2Z7
G5EG51 Q21691,G5EG51,Q21691
Q21693 Q9XW13,Q21693,Q9XW13
Q21738 Q9U299,Q21738,Q9U299
O16393 Q22227,O16393,Q22227
O01580 Q22227,O01580,Q22227
G5EEN7 Q22227,G5EEN7,Q22227
Q22227 Q94392,Q22227,Q94392
G5EDM4-1 Q22397,G5EDM4-1,Q22397
Q22592 Q23533,Q22592,Q23533
Q22592 Q9TXI7,Q22592,Q9TXI7
G5EF11 Q22703,G5EF11,Q22703
Q17902 Q22799,Q17902,Q22799
G5ECT7 Q22799,G5ECT7,Q22799
Q22799 Q23064-3,Q22799,Q23064-3
G5ECQ1 Q23023,G5ECQ1,Q23023
Q23064 V6CJ04,Q23064,V6CJ04
Q22799 Q23064,Q22799,Q23064
O45717 Q23064,O45717,Q23064
Q23272 Q8IG69,Q23272,Q8IG69
G5ED30 Q23529,G5ED30,Q23529
K8ESC5-2 Q23536,K8ESC5-2,Q23536
Q2PJ68 Q9XTG7,Q2PJ68,Q9XTG7
Q8I4M5 Q95ZK7-1,Q8I4M5,Q95ZK7-1
Q22156 Q8IG69,Q22156,Q8IG69
Q8IG69 Q94126,Q8IG69,Q94126
Q8IG69 Q9N5A8,Q8IG69,Q9N5A8
Q8IG69 Q9XUK2,Q8IG69,Q9XUK2
A0A1I6CMA8 Q8IG69,A0A1I6CMA8,Q8IG69
G5EEN3 Q8STE5,G5EEN3,Q8STE5
P05412 Q8WQG9,P05412,Q8WQG9
Q7K7J0 Q8WQL7,Q7K7J0,Q8WQL7
P31695 Q93794,P31695,Q93794
Q94126 Q9XUK2,Q94126,Q9XUK2
Q94126 Q9NAE4,Q94126,Q9NAE4
Q22805 Q94131,Q22805,Q94131
P34482 Q94131,P34482,Q94131
Q94261 Q9N359,Q94261,Q9N359
Q09230 Q94420,Q09230,Q94420
Q21648 Q94420,Q21648,Q94420
Q94420 Q9NF71,Q94420,Q9NF71
P34808-2 Q94420,P34808-2,Q94420
Q94420 Q9GYQ9,Q94420,Q9GYQ9
Q94420 Q9XW53,Q94420,Q9XW53
Q95017 Q95Q25,Q95017,Q95Q25
G5EFL5 Q95QA6,G5EFL5,Q95QA6
O18302 Q95QA6,O18302,Q95QA6
Q23482 Q95QD7,Q23482,Q95QD7
Q95QI7 Q9XVS0,Q95QI7,Q9XVS0
G5EF87 Q95QI7,G5EF87,Q95QI7
Q95QJ7 Q9N2V6,Q95QJ7,Q9N2V6
O01488 Q95QJ7,O01488,Q95QJ7
Q04908 Q95Y72,Q04908,Q95Y72
Q95Y80 Q965X6,Q95Y80,Q965X6
Q21740 Q95YF3,Q21740,Q95YF3
Q95ZK7 Q9N5M6,Q95ZK7,Q9N5M6
Q8I4M5 Q95ZK7,Q8I4M5,Q95ZK7
Q8I4M5-3 Q95ZK7,Q8I4M5-3,Q95ZK7
Q95ZQ4 Q9NAH7,Q95ZQ4,Q9NAH7
Q967F4 Q9U308,Q967F4,Q9U308
Q21323 Q9BLB6,Q21323,Q9BLB6
P51875 Q9GSX9,P51875,Q9GSX9
Q9GSX9 Q9N2V6,Q9GSX9,Q9N2V6
Q22601 Q9GYH7,Q22601,Q9GYH7
P91857 Q9GYH7,P91857,Q9GYH7
Q9GSX9-1 Q9N2V6,Q9GSX9-1,Q9N2V6
Q9N2Z7 Q9XXI4,Q9N2Z7,Q9XXI4
G5ED33 Q9N2Z7,G5ED33,Q9N2Z7
Q18966 Q9N2Z7,Q18966,Q9N2Z7
Q19503 Q9N5D6,Q19503,Q9N5D6
Q95ZK7-1 Q9N5M6,Q95ZK7-1,Q9N5M6
O62486 Q9N5M6,O62486,Q9N5M6
Q18008 Q9NA64,Q18008,Q9NA64
O44400 Q9NAD6,O44400,Q9NAD6
P30429-2 Q9NAG4,P30429-2,Q9NAG4
Q9NAG4 Q9U2Q9,Q9NAG4,Q9U2Q9
Q8MXV3 Q9NAN2,Q8MXV3,Q9NAN2
P34288-2 Q9NAN2,P34288-2,Q9NAN2
Q9NAN2 Q9NEZ5,Q9NAN2,Q9NEZ5
Q17549 Q9NEZ5,Q17549,Q9NEZ5
Q21341 Q9TW45,Q21341,Q9TW45
Q9TW65 Q9Y048,Q9TW65,Q9Y048
Q9U2M5 Q9XTR1,Q9U2M5,Q9XTR1
Q3LRZ3 Q9U2Q9,Q3LRZ3,Q9U2Q9
H2KYP0 Q9U308,H2KYP0,Q9U308
P34605 Q9U389,P34605,Q9U389
Q9U1S2 Q9U9Y8,Q9U1S2,Q9U9Y8
Q21636 Q9U9Y8,Q21636,Q9U9Y8
O76449 Q9U9Y8,O76449,Q9U9Y8
Q19749 Q9U9Y8,Q19749,Q9U9Y8
Q18171 Q9U9Y8,Q18171,Q9U9Y8
P34808 Q9XTF3,P34808,Q9XTF3
Q9U2T9 Q9XTY6,Q9U2T9,Q9XTY6
Q9N4E9 Q9XW79,Q9N4E9,Q9XW79
O02053 Q9XWH0,O02053,Q9XWH0
Q9XVK6 Q9XWP6,Q9XVK6,Q9XWP6
G5EGG0 Q9XX14,G5EGG0,Q9XX14
Q9U2T9 Q9XZI6,Q9U2T9,Q9XZI6
Q95XW5 Q9XZI6,Q95XW5,Q9XZI6
Q17902 V6CJ04,Q17902,V6CJ04
Q23064-3 V6CJ04,Q23064-3,V6CJ04
G2HK15 Q19862,G2HK15,Q19862
O01422 Q9GS00,O01422,Q9GS00
O01422 Q9N359,O01422,Q9N359
O17071 O76371,O17071,O76371
O17680 P50305,O17680,P50305
O17680 P50306,O17680,P50306
O17915 Q86G90,O17915,Q86G90
O62203 Q10929,O62203,Q10929
O76371 Q10920,O76371,Q10920
P34348 Q95Q25,P34348,Q95Q25
P34348 Q21621,P34348,Q21621
P34563 Q9XXJ0,P34563,Q9XXJ0
P34605 Q20100,P34605,Q20100
O01812 P34629,O01812,P34629
P34638 P34647,P34638,P34647
P45962 Q9U3B7,P45962,Q9U3B7
P46769 P49197,P46769,P49197
P52011 Q9NAP8,P52011,Q9NAP8
P34288-2 P90900,P34288-2,P90900
G5EFS1 Q03601,G5EFS1,Q03601
G5EBR0 Q09390,G5EBR0,Q09390
Q09485 Q20759,Q09485,Q20759
Q19418 Q95XW5,Q19418,Q95XW5
Q19418 Q8MPT2,Q19418,Q8MPT2
P34453 Q19766,P34453,Q19766
Q21554 Q86S68,Q21554,Q86S68
Q09587 Q21917,Q09587,Q21917
Q18445 Q22836,Q18445,Q22836
H2KZY3 Q86S66,H2KZY3,Q86S66
H2KZ17 Q8WQC0,H2KZ17,Q8WQC0
Q6BER6 Q95Q17,Q6BER6,Q95Q17
Q95R14 Q9U3L0,Q95R14,Q9U3L0
Q18097 Q9TYT0,Q18097,Q9TYT0
P92004 Q9U2R6,P92004,Q9U2R6
P61088 Q9XVR6,P61088,Q9XVR6
Q8MQ52 Q9XW13,Q8MQ52,Q9XW13
O02173 Q9NA81,O02173,Q9NA81
O16519 O45521,O16519,O45521
O44156 Q27488,O44156,Q27488
O44156 Q09583,O44156,Q09583
O44739 Q9XWX7,O44739,Q9XWX7
O45379 Q18268,O45379,Q18268
O45521 Q93701,O45521,Q93701
O45521 Q95Y97,O45521,Q95Y97
O45521 Q9TZI2,O45521,Q9TZI2
O61792 O76577,O61792,O76577
G5EGG0 P30642,G5EGG0,P30642
P34659 Q18786,P34659,Q18786
P34692 Q9UAT1,P34692,Q9UAT1
G5EFF2 P34692,G5EFF2,P34692
G5ED33 P45972,G5ED33,P45972
P46577 Q9XW68,P46577,Q9XW68
G5EEN7 P47207,G5EEN7,P47207
O01482 P49181,O01482,P49181
P53016 Q18547,P53016,Q18547
O17586 Q09583,O17586,Q09583
Q17370 Q17589,Q17370,Q17589
Q17436 Q9XXL3,Q17436,Q9XXL3
G5EFL5 Q17865,G5EFL5,Q17865
H2KYD4 Q17865,H2KYD4,Q17865
Q17865 Q7K7J0,Q17865,Q7K7J0
Q17865 Q9N415,Q17865,Q9N415
Q17865 Q8MPT2,Q17865,Q8MPT2
G5EGG0 Q17865,G5EGG0,Q17865
Q18787 Q20058,Q18787,Q20058
P34296 Q18964,P34296,Q18964
H2KZJ7 Q18964,H2KZJ7,Q18964
Q19826 Q20628,Q19826,Q20628
O17099 Q20498,O17099,Q20498
A0A0S4XR43 Q20678,A0A0S4XR43,Q20678
G5ED33 Q21882,G5ED33,Q21882
Q27488 Q94392,Q27488,Q94392
Q95005 Q95008,Q95005,Q95008
Q8MPT2 Q9N4G4,Q8MPT2,Q9N4G4
Q9U757 Q9XVS8,Q9U757,Q9XVS8
G5EGG0 Q9XX47,G5EGG0,Q9XX47
O44400 Q21319,O44400,Q21319
O45503 Q21746,O45503,Q21746
O62252 Q9XW12,O62252,Q9XW12
P34269 Q965F9,P34269,Q965F9
O17200 P34286,O17200,P34286
P34286 Q9XVK6,P34286,Q9XVK6
P34344 Q9XUJ2,P34344,Q9XUJ2
O16893 P34437,O16893,P34437
O01489 P34657,O01489,P34657
G5EF99 Q09506,G5EF99,Q09506
G5EFL5 Q09651,G5EFL5,Q09651
O45799 Q21018,O45799,Q21018
Q19986 Q21827,Q19986,Q21827
Q21924 Q22387,Q21924,Q22387
O62102 Q23237,O62102,Q23237
Q17TI5 Q9LUS8,Q17TI5,Q9LUS8
Q9NA56 Q9XWH5,Q9NA56,Q9XWH5
G5ECZ8 Q6BEV5,G5ECZ8,Q6BEV5
